timestamp,gpu_power_w,gpu_energy_kwh,gpu_co2_kg
2025-07-03T08:43:07.981514,4939.00,0.00137194,0.00068597
2025-07-03T08:43:08.984383,6472.00,0.00179778,0.00089889
2025-07-03T08:43:09.986323,6470.00,0.00179722,0.00089861
2025-07-03T08:43:10.988188,6624.00,0.00184000,0.00092000
2025-07-03T08:43:11.990216,6624.00,0.00184000,0.00092000
2025-07-03T08:43:12.991933,6626.00,0.00184056,0.00092028
2025-07-03T08:43:13.992885,6629.00,0.00184139,0.00092069
2025-07-03T08:43:14.994192,6629.00,0.00184139,0.00092069
2025-07-03T08:43:15.995880,6629.00,0.00184139,0.00092069
2025-07-03T08:43:16.997604,6629.00,0.00184139,0.00092069
